PriceID,ServiceType,Location,EventType,BasePrice,PricePerGuest,MaxGuests,Description,Currency,IsActive,LastUpdated
1,Hall Rental,Hall Floor 0,Wedding,12000,40,250,Ground floor hall with stage,ILS,Yes,2024-01-01
2,Hall Rental,Hall Floor 1,Wedding,10000,35,200,First floor hall,ILS,Yes,2024-01-01
3,Hall Rental,Garden,Wedding,15000,50,300,Outdoor garden with fountain,ILS,Yes,2024-01-01
4,Hall Rental,Waterfall,Wedding,18000,60,200,Premium waterfall location,ILS,Yes,2024-01-01
5,Hall Rental,Hall Floor 0,Henna,8000,30,200,Ground floor for henna party,ILS,Yes,2024-01-01
6,Hall Rental,Hall Floor 1,Henna,7000,25,150,First floor for henna party,ILS,Yes,2024-01-01
7,Hall Rental,Garden,Henna,10000,35,250,Garden henna celebration,ILS,Yes,2024-01-01
8,Hall Rental,Hall Floor 0,Engagement,10000,35,200,Engagement celebration,ILS,Yes,2024-01-01
9,Hall Rental,Garden,Engagement,12000,40,250,Garden engagement party,ILS,Yes,2024-01-01
10,Hall Rental,Hall Floor 0,Graduation,6000,25,150,Graduation party,ILS,Yes,2024-01-01
11,Hall Rental,Garden,Graduation,8000,30,200,Outdoor graduation celebration,ILS,Yes,2024-01-01
12,DJ Service,All Locations,All Events,1500,0,0,Professional DJ with sound system,ILS,Yes,2024-01-01
13,Decoration Standard,All Locations,All Events,1000,0,0,Standard decoration package,ILS,Yes,2024-01-01
14,Cake Service,All Locations,All Events,200,0,0,Price per cake,ILS,Yes,2024-01-01
15,Fruits Service,All Locations,All Events,300,0,0,Fresh fruit platter,ILS,Yes,2024-01-01
16,Nuts Service,All Locations,All Events,250,0,0,Mixed nuts selection,ILS,Yes,2024-01-01